ra,dec,PA,dPA
0.9115560812483715,0.5467053236933387,0.5162970915364228,0.12394253613531624
0.9121962583358186,0.5467396509350299,0.6780918004660956,0.07187992629833292
0.9121562461647328,0.546739647024436,0.8713948721032206,0.0583687101758573
0.9121162339944159,0.5467396424028252,1.0385056528491057,0.06801737647328267
0.9120762218249957,0.5467396370701975,1.1506206829123318,0.07985240761561399
0.9116360880572052,0.5467395314842012,0.4629436715911697,0.12139398008466397
0.9130765401907497,0.5467737364357199,0.9933696359942454,0.09621179915805064
0.9122362671767498,0.5467738334969967,0.26077006242538014,0.13528281238677253
0.9121962541723249,0.5467738302971737,0.5648009366113649,0.07129969894277205
0.9121562411685405,0.5467738263862788,0.7635741768933004,0.06943576383709583
0.9121162281655247,0.5467738217643121,1.0233279358120417,0.07187804686840271
0.9120762151634062,0.5467738164312739,1.219538025278135,0.08410807727344556
0.9130765543472115,0.5468079157911179,1.0281200768915615,0.12557796536744706
0.9128364713929404,0.5468079755257261,0.7823572587373895,0.11651815757501859
0.9122362638458164,0.5468080128598661,0.4590550852787588,0.08979072294902087
0.9121962500086578,0.5468080096597965,0.42884815707897117,0.07044374529960593
0.9121562361721401,0.5468080057486007,0.5587772711832251,0.06026499928886342
0.9121162223363912,0.5468080011262783,0.8404237124032627,0.052173455499674684
0.9120762085015393,0.5468079957928296,1.0537529673177446,0.08348508738868322
0.9117961116934526,0.5468079385471568,0.09289557863890166,0.12602262763788433
0.911756097870389,0.5468079275247001,0.10386662357161067,0.12006598403368772
0.9115560287883848,0.5468078617455372,1.2026021276001435,0.14911789476293327
0.9131565978051607,0.5468420695444046,-0.9353926036986299,0.12450695846986397
0.9128364805533882,0.5468421548861209,0.7867300256115455,0.10381491808123565
0.9122362605147437,0.5468421922231345,0.48104364322573767,0.11734298208149342
0.9121962458448175,0.5468421890228188,0.4063343330647996,0.07330537573472606
0.9121562311755316,0.5468421851113217,0.529760828650844,0.04752145188737109
0.9121162165070148,0.5468421804886435,0.7267766158390626,0.04083282458488584
0.9120762018393951,0.5468421751547845,0.8484862579153133,0.067112361052757
0.9117960992019356,0.5468421179047055,-0.016704801114492133,0.15742797104442166
0.9117560845461047,0.5468421068814006,0.16638415185431976,0.12828125613824246
0.911716069892324,0.5468420951469153,0.4251357591432523,0.15186889194695105
0.9116760552407218,0.5468420827012499,0.5955708068432184,0.13536632590918601
0.9115560113002669,0.5468420410971749,1.2804138071750377,0.11092920560634807
0.9132366445851663,0.546876220449132,0.9369213113771354,0.11022384649164683
0.9131566136284043,0.546876248898551,-1.0430299378035417,0.0974927012093382
0.9121962416808036,0.5468763683861602,0.5254701333679339,0.07543864011186938
0.9121562261787152,0.5468763644743622,0.488509966181927,0.049202901707257315
0.9121162106773959,0.5468763598513282,0.6278819196010725,0.06247143965525861
0.9120761951769736,0.5468763545170587,0.8855395665568445,0.08775567855705647
0.9120361796775763,0.5468763484715532,0.8424577280993363,0.13079167789362592
0.9118361022004531,0.546876307575492,-0.7495794468827379,0.10612934721185648
0.9117960867098985,0.5468762972625738,-0.5278442633224409,0.12861993663158622
0.9117160557346833,0.5468762745030319,0.6335098159875671,0.14844587809413742
0.9116760402502797,0.5468762620564087,0.7595913961653338,0.13303525140524894
0.9115559938114207,0.546876220449132,1.408361154486763,0.15339312226852883
0.9130765968201334,0.5469104538593882,0.9414915892579169,0.11479182916026578
0.9130365805007149,0.5469104655956798,1.3829402109333466,0.13870753077058678
0.9121962375166167,0.5469105477497413,0.6973517312591869,0.09226330184563047
0.912156221181691,0.5469105438376423,0.5664571419405738,0.058398616283404675
0.9121162048475343,0.5469105392142527,0.7318951254113714,0.07007434706133174
0.9120761885142745,0.5469105338795724,0.881999235407005,0.0676441329563649
0.91203617218204025,0.5469105278336017,0.6626570248983626,0.07214428559352036
0.9119961558509595,0.5469105210763406,0.2403922715238427,0.08439530584943956
0.9119561395211601,0.5469105136077891,-0.008887669691037724,0.12603145540730937
0.9119161231927705,0.5469105054279473,-0.3679182585302839,0.08490355434629014
0.9118761068659186,0.5469104965368154,-0.4998355230023585,0.07010183550897993
0.9118360905407329,0.5469104869343935,-0.6298453303013624,0.057870840538983254
0.9117960742173412,0.5469104766206815,-0.6440993431257216,0.12510592405891086
0.911756057895872,0.5469104655956798,0.4150555660677274,0.14184300161090954
0.9117160415764536,0.5469104538593882,0.33429763675144764,0.12920165083724677
0.9121962333522564,0.5469447271134822,0.6296041057689442,0.09331817455141006
0.9121562161844587,0.5469447232010822,0.5369330708775106,0.04940024397284877
0.91211619901743,0.5469447185773367,0.6358766146595963,0.047122993349754005
0.9120761818512985,0.546944713242246,0.6331906962204381,0.043585353875297446
0.9120361646861923,0.5469447071958101,0.41748144462855147,0.0426557716148487
0.9119961475222396,0.5469447004380289,0.17365959297504988,0.04026898347965241
0.9119561303595687,0.5469446929689028,0.04058242981631503,0.042040175277039266
0.9119161131983077,0.5469446847884316,-0.12835992335434798,0.03807643428672712
0.9118760960385843,0.5469446758966153,-0.26454799742364354,0.03734801817270757
0.9118360788805271,0.5469446662934544,-0.4391702695072588,0.0414649372173592
0.9117960617242641,0.5469446559789488,-0.48680657598152344,0.10709406205739244
0.9117560445699239,0.5469446449530986,0.16116583113381028,0.1283161263927974
0.9117160274176342,0.546944633215904,0.15400865313787326,0.13866070973061215
0.9129965891659197,0.546978835337296,0.6056723261210737,0.140873321240074
0.912716463208542,0.5469788926049993,0.3898309350225205,0.11507243636728963
0.9123162831931679,0.5469789139470054,0.7102623883583217,0.1377428730693749
0.9121962291877223,0.546978906477303,0.7112961514156029,0.08315804316887362
0.9121562111870184,0.546978902564602,0.4727579769890536,0.045225736730135156
0.9121161931870829,0.5469788979405007,0.3862301393093451,0.03618343116079716
0.9120761751880448,0.5469788926049993,0.3406252982412813,0.0263329450459054
0.9120361571900324,0.5469788865580981,0.2695340084568506,0.02323305795944205
0.9119961391931732,0.546978879799797,0.1918112886154012,0.023963734679904904
0.911956121197596,0.5469788723300961,0.1180924909470589,0.028384346762751297
0.9119161032034285,0.5469788641489953,0.04297165869760133,0.031163991733564652
0.9118760852107987,0.5469788552564951,-0.051081164509356874,0.03375676974083763
0.9118360672198358,0.5469788456525951,-0.18650823561496732,0.04752816549205172
0.9117960492306671,0.546978835337296,-0.10749014939849379,0.12268477672038082
0.9117560312434213,0.5469788243105973,0.415096910573293,0.12117256002831135
0.9117160132582255,0.5469788125724997,0.6144044750597017,0.1481797813288519
0.9131566769279654,0.5470129663167321,1.3181344151008698,0.15438818569693755
0.9129565828379278,0.547013025011736,0.6045766905943716,0.12451046603965006
0.9123563003627251,0.5470130943785833,1.110767719421714,0.1048532068855199
0.912316281527285,0.5470130933114008,0.9462333896093335,0.07928284767413861
0.9122762626921012,0.5470130915327633,1.0584165675266533,0.11091350377400083
0.912236243857302,0.5470130890426711,1.1113206945294618,0.0781322912072614
0.9121962250230156,0.5470130858411236,0.9096289393055552,0.10073786725704105
0.9121562061893699,0.5470130819281216,0.3444171253710823,0.05710375625357815
0.9121161873564935,0.5470130773036643,0.25070869080658115,0.032257880637079704
0.912076168524514,0.5470130719677527,0.24720154993981755,0.023383370615150084
0.9120361496935601,0.5470130659203863,0.2426571365749236,0.01970726159653633
0.91199613086376,0.5470130591615652,0.24552601747772498,0.021931269570949666
0.9119561120352417,0.5470130516912894,0.2479033682375711,0.03059526820660962
0.9119160932081335,0.5470130435095593,0.1920680816630537,0.03996101695363621
0.9118760743825632,0.5470130346163747,0.12911068855272922,0.05140047929221811
0.9118360555586592,0.547013025011736,0.07555234452350565,0.08358985308265748
0.9117960367365497,0.547013014695643,0.08500812449544022,0.16766648523961136
0.9130366338078365,0.5470471830255147,0.979508113331493,0.11039718904353388
0.9128765551841649,0.5470472228700433,-0.5088219397188688,0.14295381490262304
0.912836535524081,0.5470472310524029,-0.5006233076833102,0.10506004863716469
0.9126764568709261,0.5470472566667486,-0.9886004061138538,0.12338062876437028
0.9123162798613326,0.5470472726757165,0.911226514451091,0.11563975894675432
0.912276260193173,0.547047270896942,0.9639110355886713,0.09621743286863667
0.9122362405253974,0.5470472684066582,0.9825099258099893,0.06309022786926916
0.9121562011915134,0.5470472612915612,0.19337188523103915,0.06829926876377941
0.9121161815256608,0.5470472566667486,0.23190864273420425,0.04128543949971257
0.9120761618607055,0.5470472513304262,0.27027407668620174,0.030110443640441298
0.912036142196776,0.5470472452825944,0.27168361147347575,0.029209711956223783
0.9119961225340002,0.5470472385232532,0.39131497660984527,0.033088623172724374
0.911956102872506,0.5470472310524029,0.47806597234888,0.048708125918178684
0.9119160832124221,0.5470472228700433,0.3321591933859732,0.08553597998573044
0.9118760635538762,0.5470472139761745,0.26372887919475285,0.08895261472242022
0.911836043896997,0.5470472043707967,0.3580155851117259,0.10402560343988365
0.9130366471360037,0.5470813623827736,0.6483907199891399,0.13101020416400547
0.9129165856718481,0.5470813933358144,-0.6283470262625577,0.10560169827485211
0.9128765651802921,0.5470814022303675,-0.6133304542546721,0.0831065945315909
0.912836544687198,0.5470814104133565,-0.6242937951325359,0.08364660530873609
0.9127965241926936,0.5470814178847818,-0.8559260529189008,0.1445968908366588
0.9124363396998487,0.5470814531072188,-1.3760953803537397,0.12278640982956783
0.9123963191982934,0.5470814534630009,-1.1684466718973556,0.12587397659538269
0.9123162781953111,0.5470814520398722,1.0282818488615981,0.11612168766150201
0.9122762576941407,0.5470814502609609,1.054473435119175,0.07063015678178308
0.9122362371933542,0.5470814477704857,0.7799008942299176,0.05251424820145183
0.912196216693081,0.5470814445684455,0.5364696694746878,0.0797521532555528
0.9121561961934487,0.5470814406548414,0.5149456477216617,0.08010810357207637
0.9121161756945857,0.5470814360296727,0.3930601081504649,0.07686210071980576
0.91207615519662,0.5470814306929401,0.360379171173136,0.049347649237062474
0.9120361346996797,0.5470814246446429,0.3737208708743077,0.05269004184250777
0.9119961142038934,0.5470814178847818,0.5422661638564575,0.07427945861411189
0.9119560937093889,0.5470814104133565,0.6931909873575846,0.13241740271575744
0.9118760527247388,0.5470813933358144,0.26923028003718646,0.09287461870975805
0.9118360322348491,0.5470813837296978,0.3020238230630328,0.08239889725993038
0.9117960117467548,0.5470813734120173,0.2686350431810938,0.1392313348804254
0.9130766817818908,0.5471155299980824,0.06732083677767652,0.16087715578946907
0.9129165965014363,0.5471155726952149,-0.6213899360601678,0.11001534310754929
0.9128765751768354,0.5471155815904519,-0.538362782661075,0.10045457475292324
0.9128365538506965,0.5471155897740706,-0.6255413272543551,0.10942390615266781
0.9127965325231469,0.5471155972460705,-0.9509022944975672,0.10958852802509858
0.9127565111943151,0.5471156040064515,-1.4535243627684697,0.11702968989750222
0.9126764685333192,0.5471156153923574,0.6824754759989513,0.13745110302859614
0.9126364472014108,0.5471156200178818,0.7352507656382787,0.13845440955391347
0.9123963191982934,0.547115632827027,-1.0076484583371321,0.119991009605201
0.9123162765292202,0.5471156314037887,1.0968636931916442,0.12088494128933977
0.912276255195004,0.5471156296247407,1.005008420193262,0.04900451194128997
0.9122362338611725,0.5471156271340735,0.8119708100733883,0.039323786707609644
0.9121962125278541,0.547115623931787,0.7908892808699327,0.051713387871473934
0.9121561911951761,0.5471156200178818,0.7564574065433618,0.06453682082751573
0.9121161698632677,0.5471156153923574,0.6950593497013776,0.10023292155177392
0.9120761485322568,0.547115610055214,0.6087418964378061,0.09068445310323063
0.9120361272022718,0.5471156040064515,0.6431265941276015,0.09063797433829268
0.9119961058734402,0.5471155972460705,0.8674621473384458,0.09860727955424499
0.9118760418951506,0.5471155726952149,0.12473694305126229,0.11049650864168004
0.9118360205722165,0.5471155630883593,0.28259927225135845,0.10073570119732554
0.9117959992510771,0.547115552769885,0.3708348960085365,0.1302537000747619
0.9127164965289707,0.5471497894171687,0.8659484960119322,0.08432327491023033
0.9126764743648799,0.5471497947547226,0.6412103725318594,0.07318754791598424
0.9126364521998913,0.5471497993806028,0.6072567347239985,0.1010042389559552
0.9123963191982934,0.5471498121907332,-0.9348399556039705,0.1294548569373503
0.9123162748630599,0.5471498107673852,1.0247769432355391,0.11771707879926008
0.9122762526957635,0.5471498089882006,1.0308975933262159,0.0638628729317542
0.9122362305288522,0.5471498064973417,0.8951769150208402,0.042659028203242286
0.9121962083624533,0.5471498032948091,0.8982215400180001,0.04596547297632437
0.9121561861966956,0.5471497993806028,0.8717125873084677,0.04672708933925937
0.9121161640317071,0.5471497947547226,0.8937461239335346,0.05270041519474607
0.9120761418676163,0.5471497894171687,0.902743604177542,0.05981859923273058
0.912036119704551,0.5471497833679412,0.8536648979532636,0.0697184168767641
0.91199609754263955,0.54714977660704,0.8930839340207356,0.07485683545086066
0.9119560753820107,0.5471497691344652,0.9677556806035638,0.1362334000025269
0.9119160532227913,0.5471497609502174,0.6141285553839094,0.1411143257606667
0.9118760310651112,0.5471497520542958,0.4375809893188339,0.10526016507001328
0.9118360089090979,0.5471497424467011,0.6296856540993738,0.11032305459678665
0.9127165031938888,0.5471839687787241,0.905392232121313,0.05281475154481736
0.9126764801966833,0.5471839741166886,0.7483069577605125,0.06090166348368263
0.9126364571985801,0.5471839787429245,0.6696297177205622,0.12096246268469524
0.9123162731968303,0.5471839901305827,0.9406248868143183,0.1491295260395024
0.912276250196419,0.5471839883512614,1.006536517918667,0.09291352783759006
0.9122362271963926,0.5471839858602111,0.9363421992620544,0.06709926920435999
0.9121962041968792,0.5471839826574321,0.8844584714671233,0.061894630995242686
0.9121561811980069,0.5471839787429245,0.9325142653219252,0.0485321954536173
0.9121161581999035,0.5471839741166886,1.0224015184702246,0.04258544579016236
0.9120761352026981,0.5471839687787241,1.0080619173788412,0.055764762172562606
0.9120361122065183,0.5471839627290312,0.8981568088107718,0.07417665831800843
0.9119960892114923,0.54718395596761,0.9426765451562426,0.08633476790354952
0.9119560662177488,0.5471839484944605,0.9355853523803392,0.10977476749287263
0.9119160432254159,0.547183940309583,0.5926536629765954,0.0985721780698007
0.9118760202346209,0.5471839314129774,0.5649988989639595,0.12796399359096716
0.9127565336884135,0.547218142089642,0.7898529386778927,0.045387883924205466
0.9127165098590845,0.5472181481398003,0.9794426620375603,0.06437298151597516
0.9126764860287296,0.5472181534781753,0.9593115821412305,0.07003042316894714
0.9126364621974772,0.5472181581047671,1.1425247699475156,0.09509797858978568
0.9125964383654552,0.5472181620195756,1.3366323255634103,0.159182137191829
0.9123963191982934,0.5472181709168679,1.272423834234386,0.13666419880199251
0.9123562953643483,0.5472181705609762,1.1198163544985498,0.09902139480546909
0.9123162715305312,0.5472181694933014,0.9552089741806618,0.09241237842947536
0.9122762476969705,0.5472181677138427,1.10806565958457,0.08122321050098782
0.9122362238637947,0.5472181652226009,1.1618231716448815,0.08100028733800471
0.9121962000311317,0.5472181620195756,1.0241649658293317,0.0820703983414927
0.9121561761991097,0.5472181581047671,1.0877986790243535,0.07099741846418932
0.9121161523678574,0.5472181534781753,1.2670120350923235,0.05763862559823041
0.9120761285375025,0.5472181481398003,1.3635363946394328,0.06924863522400551
0.9120361047081735,0.547218142089642,1.1792460018067281,0.09765591521356855
0.9119960808799987,0.5472181353277008,1.0311167926688152,0.096463806738323
0.911956057053106,0.5472181278539766,0.9472077807681115,0.12007861952358087
0.9118359855814038,0.547218101162107,-0.35601748648938536,0.11781823322763806
0.9114357474785333,0.547217965923361,0.8679396207695772,0.1302603242916895
0.9110355096834116,0.547217759506523,-0.3514524863099616,0.13799450863430923
0.9109954859257627,0.5472177349500527,-0.4254241811712778,0.11980913734280801
0.9129566644797587,0.5472522805190115,0.4703265315556559,0.12481855030523631
0.9129166398242987,0.5472522901288229,0.607453364734033,0.10952541506102415
0.912876615167172,0.5472522990267973,0.4714519449052497,0.09876061842887285
0.9128365905085057,0.5472523072129337,0.4719252924203977,0.07005259691105582
0.9127965658484292,0.5472523146872327,0.6195582983997507,0.05495688071808967
0.9127565411870703,0.5472523214496939,0.8163741191694155,0.04264757426530058
0.9127165165245577,0.5472523275003176,1.0027813652395867,0.055462551999153314
0.9126764918610187,0.547252332839103,1.0484133570541512,0.046558713589060406
0.9126364671965821,0.5472523374660506,1.165486189901581,0.04629495051775163
0.9125964425313762,0.5472523413811602,1.283676341784801,0.05652916130383473
0.9125564178655291,0.5472523445844318,1.2293110787880701,0.1004567632755176
0.912516393199169,0.5472523470758652,1.0806326244955438,0.11936007719448956
0.9124763685324243,0.5472523488554608,0.8508630047591356,0.10268296774151721
0.9124363438654229,0.5472523499232179,0.5946159889185569,0.1091267028937842
0.9123963191982934,0.547252350279137,0.9010421914366159,0.10257544098492219
0.912356294531164,0.5472523499232179,1.1230802701011058,0.07205571240306546
0.9123162698641627,0.5472523488554608,1.1362081344167936,0.07993574803683455
0.912276245197418,0.5472523470758652,1.3073176172763483,0.09550373196656031
0.9122362205310579,0.5472523445844318,1.368160622838346,0.10410350760837932
0.9121961958652107,0.5472523413811602,1.3203998086320134,0.11397807664220293
0.9121561712000048,0.5472523374660506,1.3674581342688952,0.0791519560570192
0.9121161465355683,0.547252332839103,1.4327055452582473,0.047597051841107546
0.9120761218720294,0.5472523275003176,1.5421212986333404,0.04800651280782414
0.9120360972095167,0.5472523214496939,1.3752864194971601,0.0886185514601493
0.9119960725481577,0.5472523146872327,0.9582270715177771,0.09169977955745176
0.9119560478880813,0.5472523072129337,0.8037621420722281,0.1423520076749831
0.9118759985722883,0.5472522901288229,-0.13904449923877632,0.10207353019499074
0.9118359739168282,0.5472522805190115,-0.36129703907579747,0.11574065957904983
0.9117959492631638,0.5472522701973622,-1.2592321606442605,0.12781340390716586
0.9114357274821303,0.5472521452698647,0.752682145110629,0.12737083494165086
0.9131167780802952,0.5472864143141545,0.20877424654210439,0.12283771229322574
0.9130767525995682,0.5472864267722726,0.6412828094507337,0.15144974544404846
0.9130367271166613,0.5472864385184993,0.965488530242686,0.09585056831018113
0.9129967016317023,0.5472864495528339,0.7048711373716249,0.08928563467147674
0.9129566761448196,0.5472864598752766,0.5152996521728357,0.07973359659012033
0.9129166506561415,0.5472864694858273,0.4932852044859078,0.06994267707480167
0.9128766251657962,0.5472864783844856,0.3922691160383739,0.08908933937653916
0.9128365996739118,0.5472864865712519,0.502597962309605,0.08022091907642225
0.9127965741806171,0.5472864940461258,0.6812788384442123,0.07070435885146062
0.9127565486860396,0.5472865008091069,0.8790367884227624,0.05802787454058754
0.9127165231903079,0.5472865068601956,1.012118349727098,0.04244884679263153
0.9126764976935505,0.5472865121993918,1.0459526927801792,0.035830121166753055
0.9126364721958953,0.5472865168266953,1.2028104551319645,0.03798634370733758
0.9125964466974705,0.547286520742106,1.2863160032450154,0.04012031861222868
0.9125564211984044,0.5472865239456236,1.1690575677129702,0.06669096874270825
0.9125163956988257,0.5472865264372491,0.8007624245150087,0.10393260082126331
0.912476370198862,0.5472865282169813,0.738366362352355,0.07219056307851927
0.9124363446986419,0.5472865292848208,0.5685778081541467,0.11921930386134116
0.9123963191982934,0.5472865296407667,0.6583839132568986,0.12492602729753793
0.9123562936979451,0.5472865292848208,1.165290375863719,0.09241996600234084
0.9123162681977249,0.5472865282169813,1.2287781319136668,0.09618156657222919
0.9121561662006916,0.5472865168266953,1.4422594450030637,0.08332572529352399
0.9121161407030364,0.5472865121993918,1.3891405338070755,0.04966500620401207
0.9120761152062791,0.5472865068601956,1.4351600449553061,0.05128613623471068
0.9120360897105473,0.5472865008091069,1.262479635740801,0.09367299362074587
0.9119960642159699,0.5472864940461258,0.8351213103045039,0.10169168393001973
0.9119160132307909,0.5472864783844856,-0.07699206233321257,0.09460182394995799
0.9118759877404454,0.5472864694858273,-0.03446861732221221,0.07227805894546971
0.9117959367648847,0.5472864495528339,-1.33528076507014,0.10238140307072596
0.9117559112799257,0.5472864385184993,-1.5180545648752548,0.08722507042112404
0.9117158857970187,0.5472864267722726,-1.4929171255505171,0.11862352587259821
0.9115958093618911,0.5472863872622439,-0.9206394159288296,0.12350158412665817
0.911315631109017,0.5472862701559925,-0.3592262856744419,0.15036029468694095
0.9130767667648728,0.5473206061252737,0.8278926373762656,0.12756200224097958
0.9130367404487134,0.5473206178724035,1.1383849789674247,0.10058935336738176
0.9129166614884354,0.547320648842113,0.35525875299305565,0.11492570547142171
0.9128766351648372,0.5473206577414557,0.5936005758314135,0.13504007324043085
0.9128366088396997,0.5473206659288513,0.8311071114809511,0.11671459339557447
0.9127565561853211,0.5473206801678013,1.07873582724001,0.1247314701893516
0.9127165298563362,0.5473206862193553,1.188540961960813,0.05792058270909636
0.9126765035263251,0.5473206915589617,1.2002612101049415,0.047054185196560384
0.9126364771954166,0.5473206961866214,1.2873240080623378,0.042837123319978646
0.9125964508637384,0.547320700102333,1.2751448405125752,0.04260775536755269
0.9125564245314188,0.5473207033060971,1.0986209000398481,0.07264562080232378
0.9125163981985864,0.5473207057979139,0.7067024035777358,0.11380816044287889
0.9124763718653691,0.547320707577783,0.8345456567878204,0.13413729595723886
0.9123562928646916,0.5473207086457046,1.5683595589356532,0.10905487112042181
0.9123162665312178,0.547320707577783,1.5272968729922332,0.12041369216428549
0.9121961875328486,0.547320700102333,-1.0751537795906345,0.09916272792761706
0.9121561612011703,0.5473206961866214,-1.3908552511967853,0.07895813175135476
0.9121161348702618,0.5473206915589617,1.5334218154117016,0.05739242517240917
0.9120761085402508,0.5473206862193553,1.4388652528346964,0.07183684668335182
0.9119960558834352,0.5473206734042998,0.36912608007375736,0.11747665981049966
0.9119560295568873,0.5473206659288513,0.11044296630713103,0.07889429431459372
0.9119160032317498,0.5473206577414557,0.05514114955154743,0.07306868737194347
0.9118759769081515,0.547320648842113,0.13670329651251534,0.06488167243878565
0.9117558979478735,0.5473206178724035,-1.4677187539255103,0.1185504799152581
0.9115957926968299,0.5473205666122066,-1.1123448778039347,0.11673951370019417
0.9129967266298217,0.5473548082615408,-0.5589864248087084,0.1426040532656564
0.9129166723211803,0.5473548281975997,0.14512423814845943,0.155012496396157
0.9127165365226418,0.5473548655777162,-1.4577504063957312,0.1433560032155334
0.9126765093593429,0.5473548709177334,1.3926486799697892,0.0983761863251239
0.9126364821951461,0.5473548755457486,1.2532032731024374,0.0631403549641108
0.9125964550301795,0.5473548794617613,1.18083677148274,0.05267110357599147
0.9125564278645721,0.547354882665772,1.0431586268085693,0.06019938750552493
0.9125164006984513,0.5473548851577803,1.0557069691524865,0.07626532037522618
0.9124763735319458,0.5473548869377863,1.2995002975236365,0.10006409006986637
0.9124363463651838,0.5473548880057897,-1.461828883976221,0.12954572728568736
0.9123562920314032,0.5473548880057897,-1.114116390172986,0.10562126312289992
0.9123162648646412,0.5473548869377863,-1.2189444054503211,0.11919610038260653
0.9122762376981356,0.5473548851577803,-1.1952071071963113,0.12278845682677782
0.9122362105320149,0.547354882665772,-0.9340613973167908,0.09044836214089184
0.9121961833664074,0.5473548794617613,-0.7680828915150204,0.09101770414854654
0.9121561562014409,0.5473548755457486,-1.0647901242714568,0.1092213322645517
0.91211612903724415,0.5473548709177334,-1.3989054647177361,0.08128280207168835
0.91207610187394506,0.5473548655777162,-1.527970904505296,0.10548942180042531
0.9119960475505537,0.5473548527616754,0.3282158163577631,0.12123089324754298
0.911956020390718,0.5473548452856517,0.13276646970723974,0.07312553303924793
0.9119159932322926,0.5473548370976267,0.146401731779521,0.08347310042651811
0.9118759660754067,0.5473548281975997,0.3120912637764203,0.07029483457020876
0.9118359389201883,0.5473548185855709,0.37990207321548725,0.12684391757718796
0.913036767114483,0.5473889765777362,-0.2921481535094092,0.13126607403043247
0.9129967391296622,0.5473889876146165,-0.284609811773768,0.09534413082403394
0.9129166831543761,0.5473890075522081,-0.1848273445101478,0.12940099799505014
0.9127565711848207,0.5473890388827138,-0.9238312499426389,0.1403992117910445
0.9127165431892253,0.5473890449351989,-1.1517638427634151,0.08658829597494691
0.9126765151926034,0.5473890502756265,-1.5695793056346712,0.09067402609939607
0.9126364871950837,0.5473890549039973,1.3468855673923907,0.06309602334790898
0.9125964591967946,0.5473890588203117,1.2325737906243734,0.055807553441506945
0.9125564311978638,0.547389062024568,1.1169989231298796,0.04987583338307792
0.9125164031984202,0.547389064516768,1.2718343913440404,0.050566123363387366
0.9124763751985918,0.5473890662969111,1.4307377777498795,0.06761460142414008
0.9124363471985067,0.5473890673649965,-1.4965646632753942,0.14666862410113155
0.9123162631979951,0.5473890662969111,-1.1548484228294627,0.10349193077997912
0.9122762351981668,0.547389064516768,-1.135654874743233,0.09694627746608993
0.9122362071987231,0.547389062024568,-1.0847444824491002,0.11419947019146603
0.9121161232039836,0.5473890502756265,-1.5287867562381952,0.13447291720806645
0.911996039217325,0.5473890321181726,0.6883267882438128,0.1510051350294536
0.9119560112241666,0.5473890246415744,0.38792542226668897,0.10146014312005092
0.9119159832324191,0.5473890164529194,0.2125285617990122,0.08448135845582515
0.9118759552422108,0.5473890075522081,0.2065731812004254,0.08887134981654056
0.9117158432993353,0.5473889648287998,1.1809940474150198,0.14275213133544162
0.912996751630023,0.5474231669667337,-0.33128053765239696,0.10249043336554944
0.9129567228099212,0.5474231772923518,-0.3727569801496126,0.08659686427611257
0.9129166939880232,0.5474231869058582,-0.59953823841261,0.07543251321081555
0.9128766651644578,0.5474231958072538,-0.48790845042314157,0.11497848245722071
0.9127966075128375,0.5474232114737113,-0.9925779793947647,0.14064506388671497
0.912756578685039,0.5474232182387728,-1.2211451359854337,0.06130501435255169
0.9127165498560861,0.547423224291723,-1.3152433132289538,0.04533919075703218
0.9126765210261067,0.5474232296325612,-1.5653647142261262,0.050517223268326736
0.9126364921952297,0.5474232342612882,1.4503486339636689,0.04725599118062988
0.9125964633635828,0.5474232381779032,1.429878148532766,0.054214674991397815
0.9125564345312946,0.5474232413824063,1.315336123028203,0.05043009659491002
0.9125164056984933,0.5474232438747978,1.450444419779377,0.045551461640715815
0.9124763768653072,0.5474232456550776,1.5625468549464399,0.06767544256763665
0.9124363480318644,0.547423246723245,-1.394760090246255,0.16634170355340872
0.9123162615312798,0.5474232456550776,-1.1306005774157173,0.12120868540400544
0.9119560020572337,0.5474232039965383,0.42522198136448847,0.15553984767440035
0.9119159732321291,0.5474231958072538,0.17634604414235505,0.07905092865123128
0.9118759444085638,0.5474231869058582,0.19806749348869976,0.09382638167584668
0.9117158291322609,0.5474231441791655,1.0441626775439996,0.15028433086639487
0.9116758003183162,0.54742313171721535,1.0563890289463775,0.14547354098731288
0.9129967641309044,0.5474573463178128,-0.453147131684016,0.10350519015349872
0.9129567344774109,0.5474573566442243,-0.6268417145018198,0.06631113213385924
0.9129167048221217,0.5474573662584704,-0.7574127730623296,0.07180036765826028
0.9127966158467601,0.5474573908282118,-1.0458166786467098,0.0858271310738195
0.9127565861855695,0.5474573975937934,-1.3244520776471453,0.06067291962353821
0.9127165565232245,0.5474574036472089,-1.458098792083664,0.04336513187095177
0.912676526859853,0.5474574089884577,-1.5211712366871453,0.04465686374665529
0.9126364971955836,0.5474574136175401,-1.5704597862340466,0.04376800496157258
0.9125964675305445,0.5474574175344564,1.5426105321752652,0.05297873456691217
0.912556437864864,0.5474574207392061,1.4911232545547557,0.06322297867428296
0.9125164081986705,0.5474574232317895,-1.505812982263677,0.05096917869332734
0.912476378532092,0.5474574250122057,-1.3945652527752657,0.07444330187966176
0.9123963191982934,0.5474574264365388,-1.0376972468649222,0.11758184425625692
0.9123562895313301,0.5474574260804557,-1.0670524226766653,0.08570749106116912
0.912316259864495,0.5474574250122057,-1.2803359340296627,0.11484977149695236
0.9122762301979165,0.5474574232317895,1.4128533014955342,0.11821760852030233
0.9122362005317229,0.5474574207392061,1.2695037257010218,0.11254965289920797
0.9119559928899194,0.5474573833504639,0.20081158849811925,0.15942298175916408
0.9119159632314227,0.5474573751605499,0.1373527607945562,0.09407012306251045
0.9118759335744653,0.5474573662584704,0.4141622285641884,0.11633058805206822
